611,女性,10代,滋賀県,1,\410,3,9,
612,女性,40代,宮城県,1,\610,1,15,
613,男性,30代,千葉県,1,\510,3,27,
614,女性,50代,鹿児島県,1,\310,1,28,
615,女性,60代,大分県,1,\710,1,8,
616,女性,60代,京都府,1,\310,3,22,
617,女性,40代,和歌山県,1,\810,2,18,
618,女性,20代,滋賀県,1,\610,2,15,
619,男性,20代,福井県,1,\310,1,29,
620,男性,30代,島根県,1,\810,3,15,
621,男性,50代,広島県,1,\610,3,10,
622,男性,50代,茨城県,1,\710,3,7,
623,女性,40代,山形県,1,\810,1,12,
624,男性,50代,千葉県,1,\810,3,9,
625,女性,30代,新潟県,1,\510,3,30,
626,男性,40代,沖縄県,1,\510,2,9,
627,女性,30代,熊本県,1,\510,2,24,
628,女性,30代,京都府,1,\410,3,7,
629,女性,20代,宮城県,1,\710,1,14,
630,男性,30代,福井県,1,\810,2,21,
631,男性,20代,鹿児島県,1,\510,3,11,
632,男性,50代,山梨県,1,\410,3,26,
633,女性,60代,山口県,1,\410,3,7,
634,男性,40代,宮城県,1,\410,3,17,
635,男性,20代,群馬県,1,\410,2,29,
636,女性,20代,広島県,1,\610,2,30,
637,男性,60代,茨城県,1,\310,3,18,
638,男性,30代,滋賀県,1,\510,2,28,
639,女性,20代,福井県,1,\310,3,17,
640,男性,50代,埼玉県,1,\510,2,26,
641,男性,20代,香川県,1,\610,2,18,
642,女性,60代,北海道,1,\310,2,29,
643,男性,40代,大阪府,1,\810,3,17,
644,女性,50代,岩手県,1,\510,1,26,
645,男性,30代,秋田県,1,\610,3,30,
646,男性,50代,愛知県,1,\510,2,30,
647,男性,50代,青森県,1,\810,3,22,
648,男性,60代,島根県,1,\610,2,16,
649,女性,30代,島根県,1,\410,1,14,
650,女性,30代,宮城県,1,\810,3,29,
651,男性,30代,群馬県,1,\610,1,8,
652,女性,30代,山形県,1,\810,2,15,
653,女性,30代,熊本県,1,\510,2,29,
654,男性,50代,佐賀県,1,\810,1,25,
655,女性,30代,東京都,1,\310,1,20,
656,女性,50代,大阪府,1,\310,1,21,
657,女性,20代,岐阜県,1,\710,3,25,
658,男性,40代,岐阜県,1,\310,2,23,
659,男性,20代,山口県,1,\710,3,17,
660,女性,50代,宮城県,1,\610,3,28,
661,女性,40代,徳島県,1,\710,1,16,
662,男性,30代,千葉県,1,\610,2,29,
663,女性,10代,鳥取県,1,\710,3,19,
664,男性,40代,佐賀県,1,\610,1,30,
665,男性,30代,岡山県,1,\510,3,30,
666,男性,60代,大分県,1,\810,2,25,
667,女性,30代,茨城県,1,\410,3,23,
668,女性,20代,神奈川県,1,\810,3,11,
669,男性,60代,香川県,1,\510,3,13,
670,男性,60代,埼玉県,1,\610,1,21,
671,女性,30代,奈良県,1,\810,3,28,
672,男性,50代,島根県,1,\810,2,19,
673,女性,20代,福岡県,1,\410,1,27,
674,女性,60代,山口県,1,\510,1,23,
675,男性,40代,群馬県,1,\310,1,30,
676,女性,40代,和歌山県,1,\710,1,23,
677,女性,30代,静岡県,1,\410,2,9,
678,男性,60代,秋田県,1,\610,1,28,
679,男性,60代,三重県,1,\810,2,16,
680,男性,40代,宮城県,1,\610,3,20,
681,男性,60代,千葉県,1,\610,3,11,
682,男性,60代,香川県,1,\610,2,23,
683,男性,30代,埼玉県,1,\810,3,13,
684,男性,10代,兵庫県,1,\310,1,29,
685,女性,60代,長野県,1,\710,3,14,
686,男性,60代,沖縄県,1,\610,1,22,
687,女性,20代,宮城県,1,\610,1,12,
688,女性,20代,福島県,1,\510,3,24,
689,男性,30代,京都府,1,\610,3,13,
690,男性,20代,福岡県,1,\510,3,11,
691,女性,40代,佐賀県,1,\710,2,14,
692,男性,50代,鳥取県,1,\610,3,19,
693,男性,40代,福岡県,1,\710,3,19,
694,男性,30代,鹿児島県,1,\710,2,17,
695,男性,40代,埼玉県,1,\710,3,9,
696,女性,60代,和歌山県,1,\510,3,11,
697,男性,30代,山梨県,1,\810,1,21,
698,女性,60代,香川県,1,\310,1,25,
699,女性,40代,長野県,1,\310,1,10,
700,男性,20代,鳥取県,1,\510,1,30,
701,男性,20代,佐賀県,1,\410,2,9,
702,男性,30代,新潟県,1,\610,1,12,
703,女性,20代,神奈川県,1,\610,1,26,
704,男性,60代,秋田県,1,\310,1,27,
705,男性,30代,富山県,1,\810,3,16,
706,女性,40代,広島県,1,\410,2,8,
707,男性,50代,兵庫県,1,\310,3,7,
708,女性,40代,高知県,1,\810,2,7,
709,女性,60代,秋田県,1,\510,2,7,
710,女性,20代,佐賀県,1,\510,3,15,
711,男性,50代,滋賀県,1,\310,1,28,
712,女性,20代,岡山県,1,\610,1,15,
713,男性,50代,新潟県,1,\810,3,11,
714,女性,20代,三重県,1,\710,1,12,
715,男性,30代,香川県,1,\710,1,16,
716,女性,60代,栃木県,1,\510,3,21,
717,女性,20代,静岡県,1,\610,1,18,
718,女性,60代,長野県,1,\410,1,8,
719,男性,40代,山梨県,1,\810,1,18,
720,女性,40代,奈良県,1,\610,3,27,
721,男性,20代,三重県,1,\310,1,14,
722,女性,30代,新潟県,1,\410,3,9,
723,女性,60代,長野県,1,\610,2,29,
724,女性,30代,沖縄県,1,\810,2,30,
725,女性,20代,富山県,1,\510,2,16,
726,男性,30代,福井県,1,\710,1,11,
727,男性,50代,愛媛県,1,\710,3,18,
728,男性,20代,茨城県,1,\610,2,8,
729,女性,30代,青森県,1,\810,1,7,
730,女性,20代,北海道,1,\710,1,26,
731,女性,60代,佐賀県,1,\810,2,11,
732,男性,40代,香川県,1,\510,2,13,
733,男性,40代,大分県,1,\610,3,10,
734,男性,50代,山形県,1,\510,1,30,
735,男性,20代,長野県,1,\410,1,19,
736,女性,40代,徳島県,1,\410,2,7,
737,女性,60代,福岡県,1,\710,1,19,
738,女性,30代,三重県,1,\710,1,16,
739,男性,50代,長崎県,1,\610,2,16,
740,男性,60代,鹿児島県,1,\610,3,19,
741,女性,30代,大分県,1,\510,1,19,
742,男性,30代,大分県,1,\510,2,26,
743,女性,40代,高知県,1,\810,1,22,
744,女性,50代,滋賀県,1,\310,3,18,
745,女性,60代,栃木県,1,\610,3,12,
746,女性,50代,石川県,1,\810,2,18,
747,男性,30代,愛媛県,1,\610,3,29,
748,男性,20代,群馬県,1,\310,1,30,
749,男性,40代,岩手県,1,\510,1,19,
750,男性,20代,新潟県,1,\610,1,26,
751,女性,40代,鹿児島県,1,\310,1,10,
752,女性,30代,大分県,1,\410,3,27,
753,男性,30代,徳島県,1,\310,1,13,
754,女性,40代,愛知県,1,\510,2,29,
755,女性,40代,大阪府,1,\610,3,16,
756,男性,60代,沖縄県,1,\510,1,17,
757,女性,50代,岩手県,1,\710,2,21,
758,男性,30代,岩手県,1,\310,3,25,
759,男性,20代,栃木県,1,\610,3,19,
760,男性,30代,秋田県,1,\710,1,18,
761,男性,30代,群馬県,1,\510,1,19,
762,女性,30代,三重県,1,\710,2,29,
763,女性,50代,香川県,1,\610,2,17,
764,女性,40代,福岡県,1,\310,2,7,
765,女性,20代,新潟県,1,\410,3,28,
766,男性,30代,奈良県,1,\710,1,9,
767,女性,40代,長崎県,1,\310,1,16,
768,女性,50代,大阪府,1,\410,3,30,
769,男性,50代,宮城県,1,\710,2,19,
770,男性,50代,秋田県,1,\410,1,18,
771,男性,20代,北海道,1,\310,2,25,
772,男性,20代,和歌山県,1,\510,1,11,
773,女性,60代,福島県,1,\510,3,18,
774,女性,30代,栃木県,1,\810,2,24,
775,女性,20代,鳥取県,1,\410,2,15,
776,女性,60代,群馬県,1,\410,2,20,
777,男性,60代,静岡県,1,\810,1,11,
778,女性,20代,和歌山県,1,\710,2,12,
779,女性,60代,茨城県,1,\810,1,18,
780,男性,20代,岐阜県,1,\710,1,14,
781,女性,20代,山形県,1,\610,1,21,
782,男性,20代,北海道,1,\310,2,14,
783,女性,40代,茨城県,1,\810,1,22,
784,男性,30代,富山県,1,\610,2,21,
785,女性,20代,秋田県,1,\810,3,24,
786,男性,50代,島根県,1,\410,3,24,
787,男性,30代,岡山県,1,\610,1,17,
788,女性,20代,千葉県,1,\610,3,15,
789,女性,20代,岐阜県,1,\310,1,17,
790,女性,50代,鳥取県,1,\810,2,15,
791,女性,40代,福井県,1,\710,1,12,
792,男性,30代,奈良県,1,\810,2,26,
793,女性,20代,島根県,1,\810,3,19,
794,男性,10代,茨城県,1,\610,1,14,
795,女性,30代,福岡県,1,\610,1,18,
796,女性,40代,山形県,1,\810,1,14,
797,男性,20代,青森県,1,\410,3,12,
798,女性,30代,佐賀県,1,\410,1,26,
799,男性,50代,福岡県,1,\810,1,27,
800,女性,30代,和歌山県,1,\310,2,17,
801,女性,20代,千葉県,1,\710,1,17,
802,女性,60代,山口県,1,\510,1,21,
803,女性,20代,長野県,1,\810,3,17,
804,男性,40代,熊本県,1,\710,2,30,
805,男性,60代,島根県,1,\310,1,12,
806,男性,20代,茨城県,1,\510,2,18,
807,男性,20代,青森県,1,\310,3,8,
808,男性,30代,北海道,1,\610,1,8,
809,男性,60代,愛知県,1,\410,1,20,
810,男性,70代,佐賀県,1,\410,3,17,
811,男性,40代,長野県,1,\410,3,24,
812,男性,30代,島根県,1,\410,3,12,
813,女性,60代,鳥取県,1,\510,3,26,
814,女性,20代,静岡県,1,\610,2,9,
815,男性,40代,福島県,1,\910,2,7,
816,女性,60代,京都府,1,\710,3,10,
817,女性,20代,熊本県,1,\510,3,11,
818,女性,40代,東京都,1,\310,3,29,
819,女性,40代,福岡県,1,\710,1,19,
820,女性,70代,鹿児島県,1,\310,2,26,
821,女性,60代,奈良県,1,\410,2,21,
822,女性,60代,岐阜県,1,\510,3,27,
823,女性,20代,奈良県,1,\610,1,22,
824,男性,20代,高知県,1,\510,3,11,
825,男性,20代,千葉県,1,\710,2,22,
826,女性,50代,山口県,1,\810,1,28,
827,女性,40代,静岡県,1,\410,3,18,
828,女性,30代,山形県,1,\810,3,17,
829,女性,50代,愛知県,1,\410,2,19,
830,男性,30代,栃木県,1,\510,1,13,
831,男性,20代,滋賀県,1,\510,3,14,
832,女性,40代,茨城県,1,\610,1,30,
833,男性,20代,宮崎県,1,\710,3,24,
834,男性,20代,長崎県,1,\710,2,11,
835,女性,10代,千葉県,1,\710,2,30,
836,男性,30代,宮崎県,1,\310,3,30,
837,男性,50代,長崎県,1,\310,2,7,
838,男性,20代,石川県,1,\510,3,7,
839,女性,50代,福井県,1,\310,3,25,
840,男性,60代,熊本県,1,\710,2,29,
841,男性,50代,長崎県,1,\510,3,7,
842,男性,30代,福島県,1,\510,2,15,
843,男性,60代,広島県,1,\810,3,25,
844,女性,20代,京都府,1,\310,2,15,
845,男性,50代,神奈川県,1,\710,3,27,
846,男性,40代,愛知県,1,\510,2,16,
847,女性,50代,山形県,1,\310,1,15,
848,女性,50代,東京都,1,\310,1,29,
849,女性,30代,静岡県,1,\310,3,10,
850,男性,60代,岐阜県,1,\310,1,21,
851,女性,50代,大阪府,1,\810,1,17,
852,男性,30代,福島県,1,\810,2,14,
853,女性,10代,島根県,1,\710,3,22,
854,女性,30代,群馬県,1,\510,2,21,
855,男性,50代,福井県,1,\710,3,26,
856,男性,50代,鳥取県,1,\510,3,10,
857,男性,60代,秋田県,1,\810,3,11,
858,男性,60代,奈良県,1,\810,3,16,
859,女性,50代,新潟県,1,\810,1,30,
860,男性,50代,秋田県,1,\510,3,18,
861,男性,40代,島根県,1,\510,1,16,
862,男性,30代,青森県,1,\610,3,8,
863,女性,60代,岩手県,1,\610,3,29,
864,女性,20代,京都府,1,\710,2,17,
865,男性,60代,山形県,1,\610,1,25,
866,女性,50代,和歌山県,1,\710,1,18,
867,男性,10代,島根県,1,\610,3,21,
868,男性,30代,奈良県,1,\610,2,27,
869,女性,30代,京都府,1,\310,2,29,
870,女性,50代,京都府,1,\510,1,9,
871,女性,40代,福島県,1,\510,1,9,
872,女性,40代,鹿児島県,1,\710,3,10,
873,女性,20代,三重県,1,\710,3,18,
874,女性,60代,愛媛県,1,\510,1,8,
875,女性,60代,宮崎県,1,\310,2,15,
876,男性,60代,京都府,1,\510,2,24,
877,男性,20代,青森県,1,\610,1,14,
878,女性,50代,愛媛県,1,\410,2,10,
879,女性,60代,青森県,1,\310,1,11,
880,男性,40代,熊本県,1,\410,3,16,
881,男性,50代,山口県,1,\410,2,17,
882,女性,40代,北海道,1,\610,2,24,
883,男性,30代,福岡県,1,\610,3,8,
884,女性,20代,愛媛県,1,\710,1,21,
885,女性,60代,神奈川県,1,\410,1,12,
886,男性,60代,栃木県,1,\310,3,28,
887,男性,60代,佐賀県,1,\510,3,18,
888,男性,40代,徳島県,1,\610,1,15,
889,男性,50代,埼玉県,1,\510,3,17,
890,男性,60代,千葉県,1,\810,1,15,
891,女性,40代,福島県,1,\410,3,29,
892,男性,40代,岡山県,1,\510,3,10,
893,男性,30代,奈良県,1,\810,3,12,
894,女性,40代,三重県,1,\610,2,21,
895,男性,20代,高知県,1,\310,1,10,
896,女性,50代,奈良県,1,\710,2,21,
897,女性,60代,愛知県,1,\310,1,27,
898,男性,40代,秋田県,1,\610,1,21,
899,男性,60代,滋賀県,1,\410,2,14,
900,女性,40代,京都府,1,\310,1,8,
901,男性,20代,宮崎県,1,\710,1,29,
902,男性,40代,奈良県,1,\710,2,24,
903,男性,60代,熊本県,1,\810,3,16,
904,男性,40代,秋田県,1,\610,3,30,
905,男性,60代,山梨県,1,\410,1,13,
906,男性,60代,千葉県,1,\610,2,18,
907,男性,30代,千葉県,1,\510,1,24,
908,男性,60代,静岡県,1,\310,3,29,
909,女性,30代,群馬県,1,\510,2,29,
910,女性,40代,福岡県,1,\410,2,14,
911,男性,60代,千葉県,1,\710,3,22,
912,女性,20代,長野県,1,\310,3,22,
913,男性,30代,千葉県,1,\410,3,21,
914,女性,20代,岡山県,1,\510,2,26,
915,女性,30代,新潟県,1,\410,2,13,
916,男性,20代,徳島県,1,\810,3,7,
917,女性,40代,京都府,1,\310,2,30,
918,男性,50代,兵庫県,1,\810,2,15,
919,男性,20代,鳥取県,1,\310,3,18,
920,女性,40代,沖縄県,1,\810,2,29,
921,女性,20代,宮城県,1,\810,1,28,
922,男性,40代,滋賀県,1,\710,2,22,
923,女性,20代,愛媛県,1,\710,2,9,
924,男性,50代,佐賀県,1,\710,1,23,
925,男性,40代,高知県,1,\510,3,16,
926,女性,30代,北海道,1,\810,3,10,
927,女性,50代,愛媛県,1,\510,1,24,
928,男性,60代,福井県,1,\310,1,11,
929,男性,30代,福岡県,1,\610,3,16,
930,男性,20代,山梨県,1,\610,3,22,
931,女性,40代,茨城県,1,\810,3,22,
932,女性,30代,長野県,1,\410,2,9,
933,女性,60代,長野県,1,\510,2,13,
934,女性,30代,福井県,1,\610,1,25,
935,男性,60代,島根県,1,\810,3,7,
936,男性,60代,長崎県,1,\410,3,27,
937,男性,10代,群馬県,1,\710,1,22,
938,男性,40代,岩手県,1,\510,1,11,
939,男性,20代,京都府,1,\310,2,19,
940,女性,30代,山口県,1,\810,3,29,
941,男性,60代,福岡県,1,\710,2,17,
942,女性,20代,福島県,1,\410,2,10,
943,男性,50代,愛媛県,1,\310,3,11,
944,男性,40代,山口県,1,\310,3,24,
945,男性,20代,茨城県,1,\710,2,28,
946,女性,60代,岐阜県,1,\410,2,24,
947,女性,60代,高知県,1,\410,3,13,
948,男性,40代,福井県,1,\610,3,26,
949,女性,60代,宮崎県,1,\810,3,13,
950,女性,40代,宮崎県,1,\310,2,25,
951,男性,40代,愛知県,1,\610,3,26,
952,男性,20代,広島県,1,\510,1,20,
953,男性,50代,岡山県,1,\310,1,9,
954,男性,20代,滋賀県,1,\410,3,11,
955,女性,40代,和歌山県,1,\710,3,18,
956,男性,20代,山形県,1,\410,2,11,
957,男性,40代,福井県,1,\310,3,14,
958,女性,60代,岩手県,1,\410,2,25,
959,男性,30代,富山県,1,\510,2,29,
960,女性,40代,広島県,1,\410,2,25,
961,男性,30代,山形県,1,\710,2,13,
962,男性,40代,滋賀県,1,\810,1,15,
963,女性,20代,大阪府,1,\710,1,21,
964,女性,50代,福井県,1,\310,2,11,
965,男性,40代,鹿児島県,1,\710,2,28,
966,女性,40代,佐賀県,1,\310,3,24,
967,女性,20代,新潟県,1,\610,2,27,
968,女性,20代,広島県,1,\410,1,12,
969,男性,50代,福岡県,1,\810,1,22,
970,女性,50代,東京都,1,\610,1,27,
971,女性,30代,和歌山県,1,\510,1,25,
972,男性,60代,愛知県,1,\610,1,26,
973,男性,30代,岩手県,1,\410,3,12,
974,女性,60代,香川県,1,\810,2,10,
975,女性,20代,兵庫県,1,\310,2,13,
976,女性,50代,岩手県,1,\810,1,19,
977,女性,20代,愛媛県,1,\610,1,13,
978,女性,50代,山形県,1,\410,2,28,
979,男性,40代,秋田県,1,\610,1,8,
980,女性,30代,愛媛県,1,\410,2,27,
981,女性,20代,山口県,1,\310,3,21,
982,男性,30代,福島県,1,\610,1,30,
983,女性,50代,大阪府,1,\710,3,22,
984,男性,40代,山口県,1,\810,3,12,
985,男性,40代,香川県,1,\710,3,11,
986,女性,50代,三重県,1,\810,1,26,
987,女性,60代,佐賀県,1,\310,2,9,
988,男性,50代,福岡県,1,\710,2,30,
989,男性,30代,大分県,1,\710,1,9,
990,女性,20代,愛知県,1,\710,2,24,
991,男性,60代,岩手県,1,\610,2,8,
992,女性,40代,大阪府,1,\610,1,20,
993,女性,30代,群馬県,1,\310,3,18,
994,男性,30代,山口県,1,\610,1,22,
995,女性,60代,山口県,1,\310,1,21,
996,男性,60代,福岡県,1,\510,2,26,
997,女性,50代,神奈川県,1,\510,1,15,
998,女性,40代,愛媛県,1,\710,3,10,
999,女性,40代,山梨県,1,\810,3,8,
1000,男性,40代,神奈川県,1,\610,1,26,
1001,男性,60代,群馬県,1,\510,2,25,
1002,女性,50代,福島県,1,\510,2,24,
1003,男性,40代,埼玉県,1,\710,2,23,
1004,男性,60代,福井県,1,\410,2,29,
1005,女性,20代,佐賀県,1,\810,2,20,
1006,女性,60代,茨城県,1,\610,3,24,
1007,男性,10代,青森県,1,\610,3,22,
1008,男性,40代,奈良県,1,\610,2,24,
1009,女性,60代,埼玉県,1,\810,2,20,
1010,男性,40代,三重県,1,\410,3,21,
1011,女性,20代,愛媛県,1,\410,3,9,
1012,男性,60代,埼玉県,1,\310,2,22,
1013,男性,20代,大阪府,1,\510,1,30,
1014,女性,20代,福井県,1,\510,3,17,
1015,女性,60代,佐賀県,1,\710,1,28,
1016,女性,50代,千葉県,1,\610,1,9,
1017,男性,40代,千葉県,1,\610,1,12,
1018,女性,50代,宮城県,1,\610,3,16,
1019,女性,20代,大阪府,1,\610,1,16,
1020,女性,40代,山形県,1,\310,3,20,
1021,男性,20代,宮城県,1,\310,3,16,
1022,女性,60代,徳島県,1,\710,3,30,
1023,男性,50代,山形県,1,\310,2,7,
1024,女性,50代,千葉県,1,\710,1,23,
1025,男性,60代,新潟県,1,\410,3,9,
1026,男性,20代,青森県,1,\810,3,26,
1027,男性,40代,東京都,1,\310,3,29,
1028,男性,30代,静岡県,1,\610,1,14,
1029,女性,20代,長崎県,1,\510,2,30,
1030,男性,30代,群馬県,1,\410,1,25,
1031,女性,30代,群馬県,1,\710,1,9,
1032,女性,30代,福島県,1,\310,3,10,
1033,男性,20代,山梨県,1,\510,1,20,
1034,男性,40代,佐賀県,1,\410,2,18,
1035,男性,40代,愛知県,1,\710,3,7,
1036,女性,40代,秋田県,1,\410,2,16,
1037,女性,40代,福島県,1,\310,3,7,
1038,男性,60代,北海道,1,\610,1,22,
1039,女性,60代,大分県,1,\710,3,18,
1040,女性,50代,鳥取県,1,\710,1,14,
1041,男性,30代,埼玉県,1,\510,2,11,
1042,男性,40代,石川県,1,\510,2,22,
1043,女性,30代,島根県,1,\810,1,18,
1044,男性,30代,兵庫県,1,\310,1,17,
1045,男性,20代,茨城県,1,\510,1,19,
1046,女性,60代,三重県,1,\610,3,16,
1047,男性,40代,山口県,1,\710,2,24,
1048,男性,30代,福島県,1,\510,2,18,
1049,男性,60代,熊本県,1,\610,2,18,
1050,女性,30代,福岡県,1,\510,2,17,
1051,男性,60代,和歌山県,1,\810,1,7,
1052,男性,60代,兵庫県,1,\410,2,19,
1053,女性,30代,秋田県,1,\310,2,9,
1054,男性,30代,広島県,1,\310,3,10,
1055,女性,30代,岡山県,1,\310,3,19,
1056,男性,60代,青森県,1,\310,3,15,
1057,男性,40代,大阪府,1,\410,1,19,
1058,男性,20代,岩手県,1,\810,3,21,
1059,女性,50代,埼玉県,1,\410,3,19,
1060,男性,40代,山梨県,1,\810,2,18,
1061,女性,50代,滋賀県,1,\810,3,30,
1062,男性,30代,福井県,1,\610,2,12,
1063,男性,30代,大分県,1,\410,2,10,
1064,男性,20代,島根県,1,\410,2,13,
1065,女性,60代,沖縄県,1,\310,2,26,
1066,男性,60代,徳島県,1,\810,1,12,
1067,女性,30代,兵庫県,1,\710,2,10,
1068,女性,50代,香川県,1,\710,3,18,
1069,男性,30代,沖縄県,1,\310,3,9,
1070,男性,40代,広島県,1,\610,3,15,
1071,男性,60代,長野県,1,\810,1,11,
1072,男性,30代,岡山県,1,\710,3,25,
1073,男性,50代,山梨県,1,\810,1,25,
1074,男性,20代,佐賀県,1,\810,1,10,
1075,女性,30代,山形県,1,\710,3,8,
1076,男性,10代,福井県,1,\810,1,24,
1077,男性,20代,滋賀県,1,\610,2,20,
1078,男性,50代,奈良県,1,\710,1,30,
1079,女性,40代,大分県,1,\510,1,19,
1080,女性,70代,兵庫県,1,\310,1,13,
1081,女性,40代,滋賀県,1,\610,2,8,
1082,女性,20代,大分県,1,\810,3,18,
1083,女性,40代,岩手県,1,\710,2,26,
1084,男性,60代,奈良県,1,\810,1,23,
1085,男性,20代,広島県,1,\410,2,30,
1086,女性,60代,福井県,1,\410,3,19,
1087,女性,30代,大阪府,1,\710,3,7,
1088,女性,30代,宮崎県,1,\410,3,29,
1089,女性,40代,島根県,1,\710,2,25,
1090,女性,20代,岩手県,1,\310,3,27,
1091,男性,70代,東京都,1,\310,2,20,
1092,男性,60代,高知県,1,\610,1,27,
1093,女性,20代,宮崎県,1,\410,2,14,
1094,男性,20代,栃木県,1,\410,2,10,
1095,男性,20代,富山県,1,\410,2,16,
1096,女性,20代,栃木県,1,\410,1,20,
1097,女性,60代,鳥取県,1,\810,2,18,
1098,女性,20代,奈良県,1,\710,3,28,
